STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00023183,"PHOENIX AIRPORT, AZ US",12/25/1989,0,0,0,62,76,48
USW00023183,"PHOENIX AIRPORT, AZ US",12/26/1989,0,0,0,59.5,73,46
USW00023183,"PHOENIX AIRPORT, AZ US",12/27/1989,0,0,0,59,71,47
USW00023183,"PHOENIX AIRPORT, AZ US",12/28/1989,0.02,0,0,61,71,51
USW00023183,"PHOENIX AIRPORT, AZ US",12/29/1989,0.17,0,0,55.5,62,49
USW00023183,"PHOENIX AIRPORT, AZ US",12/30/1989,0,0,0,53,64,42
USW00023183,"PHOENIX AIRPORT, AZ US",12/31/1989,0,0,0,53.5,67,40
USW00023183,"PHOENIX AIRPORT, AZ US",1/1/1990,0,0,0,55,68,42
USW00023183,"PHOENIX AIRPORT, AZ US",1/2/1990,0.16,0,0,54.5,66,43
USW00023183,"PHOENIX AIRPORT, AZ US",1/3/1990,0.03,0,0,48.5,55,42
USW00023183,"PHOENIX AIRPORT, AZ US",1/4/1990,0,0,0,47.5,59,36
USW00023183,"PHOENIX AIRPORT, AZ US",1/5/1990,0,0,0,48.5,61,36
USW00023183,"PHOENIX AIRPORT, AZ US",1/6/1990,0,0,0,52.5,65,40
USW00023183,"PHOENIX AIRPORT, AZ US",1/7/1990,0,0,0,50.5,62,39
USW00023183,"PHOENIX AIRPORT, AZ US",1/8/1990,0,0,0,54,68,40
USW00023183,"PHOENIX AIRPORT, AZ US",1/9/1990,0,0,0,58.5,73,44
USW00023183,"PHOENIX AIRPORT, AZ US",1/10/1990,0,0,0,66,84,48
USW00023183,"PHOENIX AIRPORT, AZ US",1/11/1990,0,0,0,68,82,54
USW00023183,"PHOENIX AIRPORT, AZ US",1/12/1990,0,0,0,65,78,52
USW00023183,"PHOENIX AIRPORT, AZ US",1/13/1990,0,0,0,66,75,57
USW00023183,"PHOENIX AIRPORT, AZ US",1/14/1990,0,0,0,60,71,49
USW00023183,"PHOENIX AIRPORT, AZ US",1/15/1990,0.03,0,0,58.5,66,51
USW00023183,"PHOENIX AIRPORT, AZ US",1/16/1990,0,0,0,54.5,63,46
USW00023183,"PHOENIX AIRPORT, AZ US",1/17/1990,0.57,0,0,50,57,43
USW00023183,"PHOENIX AIRPORT, AZ US",1/18/1990,0.01,0,0,47,52,42
USW00023183,"PHOENIX AIRPORT, AZ US",1/19/1990,0,0,0,46,55,37
USW00023183,"PHOENIX AIRPORT, AZ US",1/20/1990,0,0,0,48,59,37
USW00023183,"PHOENIX AIRPORT, AZ US",1/21/1990,0,0,0,54,69,39
USW00023183,"PHOENIX AIRPORT, AZ US",1/22/1990,0,0,0,59,67,51
USW00023183,"PHOENIX AIRPORT, AZ US",1/23/1990,0,0,0,60,73,47
USW00023183,"PHOENIX AIRPORT, AZ US",1/24/1990,0,0,0,59,72,46
USW00023183,"PHOENIX AIRPORT, AZ US",1/25/1990,0,0,0,55.5,70,41
USW00023183,"PHOENIX AIRPORT, AZ US",1/26/1990,0,0,0,56.5,70,43
USW00023183,"PHOENIX AIRPORT, AZ US",1/27/1990,0,0,0,54,68,40
USW00023183,"PHOENIX AIRPORT, AZ US",1/28/1990,0,0,0,52,66,38
USW00023183,"PHOENIX AIRPORT, AZ US",1/29/1990,0,0,0,55,70,40
USW00023183,"PHOENIX AIRPORT, AZ US",1/30/1990,0,0,0,57.5,71,44
USW00023183,"PHOENIX AIRPORT, AZ US",1/31/1990,0,0,0,61.5,70,53
USW00023183,"PHOENIX AIRPORT, AZ US",2/1/1990,0.31,0,0,50.5,57,44
USW00023183,"PHOENIX AIRPORT, AZ US",2/2/1990,0,0,0,51,59,43
USW00023183,"PHOENIX AIRPORT, AZ US",2/3/1990,0,0,0,50.5,62,39
USW00023183,"PHOENIX AIRPORT, AZ US",2/4/1990,0,0,0,55.5,69,42
USW00023183,"PHOENIX AIRPORT, AZ US",2/5/1990,0,0,0,52.5,61,44
USW00023183,"PHOENIX AIRPORT, AZ US",2/6/1990,0,0,0,55.5,69,42
USW00023183,"PHOENIX AIRPORT, AZ US",2/7/1990,0,0,0,57.5,70,45
USW00023183,"PHOENIX AIRPORT, AZ US",2/8/1990,0.04,0,0,55,58,52
USW00023183,"PHOENIX AIRPORT, AZ US",2/9/1990,0,0,0,55,64,46
USW00023183,"PHOENIX AIRPORT, AZ US",2/10/1990,0,0,0,55,68,42
USW00023183,"PHOENIX AIRPORT, AZ US",2/11/1990,0,0,0,61,77,45
USW00023183,"PHOENIX AIRPORT, AZ US",2/12/1990,0,0,0,60.5,69,52
USW00023183,"PHOENIX AIRPORT, AZ US",2/13/1990,0,0,0,60.5,71,50
USW00023183,"PHOENIX AIRPORT, AZ US",2/14/1990,0,0,0,50,61,39
USW00023183,"PHOENIX AIRPORT, AZ US",2/15/1990,0,0,0,41,50,32
USW00023183,"PHOENIX AIRPORT, AZ US",2/16/1990,0,0,0,44.5,57,32
USW00023183,"PHOENIX AIRPORT, AZ US",2/17/1990,0,0,0,52.5,68,37
USW00023183,"PHOENIX AIRPORT, AZ US",2/18/1990,0,0,0,55,68,42
USW00023183,"PHOENIX AIRPORT, AZ US",2/19/1990,0.35,0,0,48.5,56,41
USW00023183,"PHOENIX AIRPORT, AZ US",2/20/1990,0,0,0,48,59,37
USW00023183,"PHOENIX AIRPORT, AZ US",2/21/1990,0,0,0,53.5,64,43
USW00023183,"PHOENIX AIRPORT, AZ US",2/22/1990,0,0,0,58.5,74,43
USW00023183,"PHOENIX AIRPORT, AZ US",2/23/1990,0,0,0,63.5,79,48
USW00023183,"PHOENIX AIRPORT, AZ US",2/24/1990,0,0,0,68.5,85,52
USW00023183,"PHOENIX AIRPORT, AZ US",2/25/1990,0,0,0,71,85,57
USW00023183,"PHOENIX AIRPORT, AZ US",2/26/1990,0,0,0,71.5,83,60
USW00023183,"PHOENIX AIRPORT, AZ US",2/27/1990,0,0,0,70,82,58
USW00023183,"PHOENIX AIRPORT, AZ US",2/28/1990,0,0,0,68,81,55
USW00023183,"PHOENIX AIRPORT, AZ US",3/1/1990,0,0,0,68.5,78,59
USW00023183,"PHOENIX AIRPORT, AZ US",3/2/1990,0,0,0,69.5,80,59
USW00023183,"PHOENIX AIRPORT, AZ US",3/3/1990,0,0,0,70,78,62
USW00023183,"PHOENIX AIRPORT, AZ US",3/4/1990,0,0,0,68.5,82,55
USW00023183,"PHOENIX AIRPORT, AZ US",3/5/1990,0,0,0,61,69,53
USW00023183,"PHOENIX AIRPORT, AZ US",3/6/1990,0,0,0,59,70,48
USW00023183,"PHOENIX AIRPORT, AZ US",3/7/1990,0,0,0,61.5,74,49
USW00023183,"PHOENIX AIRPORT, AZ US",3/8/1990,0,0,0,65.5,80,51
USW00023183,"PHOENIX AIRPORT, AZ US",3/9/1990,0,0,0,66.5,77,56
USW00023183,"PHOENIX AIRPORT, AZ US",3/10/1990,0.17,0,0,56.5,61,52
USW00023183,"PHOENIX AIRPORT, AZ US",3/11/1990,0.1,0,0,56.5,64,49
USW00023183,"PHOENIX AIRPORT, AZ US",3/12/1990,0.03,0,0,55.5,64,47
USW00023183,"PHOENIX AIRPORT, AZ US",3/13/1990,0,0,0,53,62,44
USW00023183,"PHOENIX AIRPORT, AZ US",3/14/1990,0,0,0,51.5,63,40
USW00023183,"PHOENIX AIRPORT, AZ US",3/15/1990,0,0,0,58,74,42
USW00023183,"PHOENIX AIRPORT, AZ US",3/16/1990,0,0,0,62,75,49
USW00023183,"PHOENIX AIRPORT, AZ US",3/17/1990,0,0,0,68,84,52
USW00023183,"PHOENIX AIRPORT, AZ US",3/18/1990,0,0,0,71,87,55
USW00023183,"PHOENIX AIRPORT, AZ US",3/19/1990,0,0,0,74,91,57
USW00023183,"PHOENIX AIRPORT, AZ US",3/20/1990,0,0,0,78,91,65
USW00023183,"PHOENIX AIRPORT, AZ US",3/21/1990,0,0,0,77.5,92,63
USW00023183,"PHOENIX AIRPORT, AZ US",3/22/1990,0,0,0,78,94,62
USW00023183,"PHOENIX AIRPORT, AZ US",3/23/1990,0,0,0,78,93,63
USW00023183,"PHOENIX AIRPORT, AZ US",3/24/1990,0,0,0,79,94,64
USW00023183,"PHOENIX AIRPORT, AZ US",3/25/1990,0,0,0,78.5,93,64
USW00023183,"PHOENIX AIRPORT, AZ US",3/26/1990,0,0,0,79.5,93,66
USW00023183,"PHOENIX AIRPORT, AZ US",3/27/1990,0,0,0,76,85,67
USW00023183,"PHOENIX AIRPORT, AZ US",3/28/1990,0,0,0,69,78,60
USW00023183,"PHOENIX AIRPORT, AZ US",3/29/1990,0.04,0,0,63.5,72,55
USW00023183,"PHOENIX AIRPORT, AZ US",3/30/1990,0.01,0,0,65.5,77,54
USW00023183,"PHOENIX AIRPORT, AZ US",3/31/1990,0,0,0,62.5,70,55
USW00023183,"PHOENIX AIRPORT, AZ US",4/1/1990,0,0,0,65.5,77,54
USW00023183,"PHOENIX AIRPORT, AZ US",4/2/1990,0,0,0,69,82,56
USW00023183,"PHOENIX AIRPORT, AZ US",4/3/1990,0,0,0,72,86,58
USW00023183,"PHOENIX AIRPORT, AZ US",4/4/1990,0,0,0,73.5,84,63
USW00023183,"PHOENIX AIRPORT, AZ US",4/5/1990,0,0,0,72,81,63
USW00023183,"PHOENIX AIRPORT, AZ US",4/6/1990,0,0,0,74.5,86,63
USW00023183,"PHOENIX AIRPORT, AZ US",4/7/1990,0,0,0,74,83,65
USW00023183,"PHOENIX AIRPORT, AZ US",4/8/1990,0,0,0,74,85,63
USW00023183,"PHOENIX AIRPORT, AZ US",4/9/1990,0,0,0,73.5,86,61
USW00023183,"PHOENIX AIRPORT, AZ US",4/10/1990,0,0,0,78,93,63
USW00023183,"PHOENIX AIRPORT, AZ US",4/11/1990,0,0,0,80,95,65
USW00023183,"PHOENIX AIRPORT, AZ US",4/12/1990,0,0,0,81,98,64
USW00023183,"PHOENIX AIRPORT, AZ US",4/13/1990,0,0,0,82,98,66
USW00023183,"PHOENIX AIRPORT, AZ US",4/14/1990,0,0,0,83,98,68
USW00023183,"PHOENIX AIRPORT, AZ US",4/15/1990,0,0,0,83.5,100,67
USW00023183,"PHOENIX AIRPORT, AZ US",4/16/1990,0,0,0,79.5,91,68
USW00023183,"PHOENIX AIRPORT, AZ US",4/17/1990,0,0,0,73,81,65
USW00023183,"PHOENIX AIRPORT, AZ US",4/18/1990,0,0,0,71.5,82,61
USW00023183,"PHOENIX AIRPORT, AZ US",4/19/1990,0,0,0,75.5,88,63
USW00023183,"PHOENIX AIRPORT, AZ US",4/20/1990,0,0,0,79,94,64
USW00023183,"PHOENIX AIRPORT, AZ US",4/21/1990,0,0,0,81,94,68
USW00023183,"PHOENIX AIRPORT, AZ US",4/22/1990,0,0,0,78,89,67
USW00023183,"PHOENIX AIRPORT, AZ US",4/23/1990,0,0,0,76,86,66
USW00023183,"PHOENIX AIRPORT, AZ US",4/24/1990,0.17,0,0,65,72,58
USW00023183,"PHOENIX AIRPORT, AZ US",4/25/1990,0,0,0,69.5,81,58
USW00023183,"PHOENIX AIRPORT, AZ US",4/26/1990,0,0,0,77,92,62
USW00023183,"PHOENIX AIRPORT, AZ US",4/27/1990,0,0,0,82,97,67
USW00023183,"PHOENIX AIRPORT, AZ US",4/28/1990,0,0,0,84,98,70
USW00023183,"PHOENIX AIRPORT, AZ US",4/29/1990,0,0,0,82.5,92,73
USW00023183,"PHOENIX AIRPORT, AZ US",4/30/1990,0,0,0,75,83,67
USW00023183,"PHOENIX AIRPORT, AZ US",5/1/1990,0.02,0,0,70.5,80,61
USW00023183,"PHOENIX AIRPORT, AZ US",5/2/1990,0,0,0,71,82,60
USW00023183,"PHOENIX AIRPORT, AZ US",5/3/1990,0,0,0,76.5,91,62
USW00023183,"PHOENIX AIRPORT, AZ US",5/4/1990,0,0,0,82.5,94,71
USW00023183,"PHOENIX AIRPORT, AZ US",5/5/1990,0,0,0,85,96,74
USW00023183,"PHOENIX AIRPORT, AZ US",5/6/1990,0,0,0,84,94,74
USW00023183,"PHOENIX AIRPORT, AZ US",5/7/1990,0,0,0,85,99,71
USW00023183,"PHOENIX AIRPORT, AZ US",5/8/1990,0,0,0,85,98,72
USW00023183,"PHOENIX AIRPORT, AZ US",5/9/1990,0,0,0,83.5,98,69
USW00023183,"PHOENIX AIRPORT, AZ US",5/10/1990,0,0,0,82.5,94,71
USW00023183,"PHOENIX AIRPORT, AZ US",5/11/1990,0,0,0,75,85,65
USW00023183,"PHOENIX AIRPORT, AZ US",5/12/1990,0,0,0,78.5,92,65
USW00023183,"PHOENIX AIRPORT, AZ US",5/13/1990,0,0,0,81,95,67
USW00023183,"PHOENIX AIRPORT, AZ US",5/14/1990,0,0,0,83,96,70
USW00023183,"PHOENIX AIRPORT, AZ US",5/15/1990,0,0,0,80,93,67
USW00023183,"PHOENIX AIRPORT, AZ US",5/16/1990,0,0,0,81.5,96,67
USW00023183,"PHOENIX AIRPORT, AZ US",5/17/1990,0,0,0,85.5,101,70
USW00023183,"PHOENIX AIRPORT, AZ US",5/18/1990,0,0,0,83,93,73
USW00023183,"PHOENIX AIRPORT, AZ US",5/19/1990,0,0,0,77.5,88,67
USW00023183,"PHOENIX AIRPORT, AZ US",5/20/1990,0,0,0,77.5,91,64
USW00023183,"PHOENIX AIRPORT, AZ US",5/21/1990,0,0,0,83.5,98,69
USW00023183,"PHOENIX AIRPORT, AZ US",5/22/1990,0,0,0,87.5,102,73
USW00023183,"PHOENIX AIRPORT, AZ US",5/23/1990,0,0,0,91,105,77
USW00023183,"PHOENIX AIRPORT, AZ US",5/24/1990,0,0,0,87,96,78
USW00023183,"PHOENIX AIRPORT, AZ US",5/25/1990,0,0,0,83,97,69
USW00023183,"PHOENIX AIRPORT, AZ US",5/26/1990,0,0,0,83.5,97,70
USW00023183,"PHOENIX AIRPORT, AZ US",5/27/1990,0,0,0,84,98,70
USW00023183,"PHOENIX AIRPORT, AZ US",5/28/1990,0.14,0,0,73,85,61
USW00023183,"PHOENIX AIRPORT, AZ US",5/29/1990,0,0,0,72.5,84,61
USW00023183,"PHOENIX AIRPORT, AZ US",5/30/1990,0,0,0,79,93,65
USW00023183,"PHOENIX AIRPORT, AZ US",5/31/1990,0,0,0,81.5,94,69
USW00023183,"PHOENIX AIRPORT, AZ US",6/1/1990,0,0,0,80.5,92,69
USW00023183,"PHOENIX AIRPORT, AZ US",6/2/1990,0,0,0,85.5,101,70
USW00023183,"PHOENIX AIRPORT, AZ US",6/3/1990,0,0,0,92,110,74
USW00023183,"PHOENIX AIRPORT, AZ US",6/4/1990,0,0,0,96.5,113,80
USW00023183,"PHOENIX AIRPORT, AZ US",6/5/1990,0,0,0,96.5,112,81
USW00023183,"PHOENIX AIRPORT, AZ US",6/6/1990,0,0,0,93.5,108,79
USW00023183,"PHOENIX AIRPORT, AZ US",6/7/1990,0,0,0,92.5,106,79
USW00023183,"PHOENIX AIRPORT, AZ US",6/8/1990,0,0,0,95,108,82
USW00023183,"PHOENIX AIRPORT, AZ US",6/9/1990,0.04,0,0,87,98,76
USW00023183,"PHOENIX AIRPORT, AZ US",6/10/1990,0,0,0,88.5,101,76
USW00023183,"PHOENIX AIRPORT, AZ US",6/11/1990,0,0,0,88.5,101,76
USW00023183,"PHOENIX AIRPORT, AZ US",6/12/1990,0,0,0,91,104,78
USW00023183,"PHOENIX AIRPORT, AZ US",6/13/1990,0,0,0,91,105,77
USW00023183,"PHOENIX AIRPORT, AZ US",6/14/1990,0,0,0,86.5,99,74
USW00023183,"PHOENIX AIRPORT, AZ US",6/15/1990,0,0,0,87,96,78
USW00023183,"PHOENIX AIRPORT, AZ US",6/16/1990,0,0,0,82.5,96,69
USW00023183,"PHOENIX AIRPORT, AZ US",6/17/1990,0,0,0,88.5,106,71
USW00023183,"PHOENIX AIRPORT, AZ US",6/18/1990,0,0,0,91.5,106,77
USW00023183,"PHOENIX AIRPORT, AZ US",6/19/1990,0,0,0,94,109,79
USW00023183,"PHOENIX AIRPORT, AZ US",6/20/1990,0,0,0,95.5,113,78
USW00023183,"PHOENIX AIRPORT, AZ US",6/21/1990,0,0,0,97,114,80
USW00023183,"PHOENIX AIRPORT, AZ US",6/22/1990,0,0,0,97,113,81
USW00023183,"PHOENIX AIRPORT, AZ US",6/23/1990,0,0,0,98.5,113,84
USW00023183,"PHOENIX AIRPORT, AZ US",6/24/1990,0,0,0,100,113,87
USW00023183,"PHOENIX AIRPORT, AZ US",6/25/1990,0,0,0,104,120,88
USW00023183,"PHOENIX AIRPORT, AZ US",6/26/1990,0,0,0,106.5,122,91
USW00023183,"PHOENIX AIRPORT, AZ US",6/27/1990,0,0,0,105.5,118,93
USW00023183,"PHOENIX AIRPORT, AZ US",6/28/1990,0,0,0,102.5,118,87
USW00023183,"PHOENIX AIRPORT, AZ US",6/29/1990,0,0,0,98,108,88
USW00023183,"PHOENIX AIRPORT, AZ US",6/30/1990,0,0,0,101.5,112,91
USW00023183,"PHOENIX AIRPORT, AZ US",7/1/1990,0,0,0,102.5,115,90
USW00023183,"PHOENIX AIRPORT, AZ US",7/2/1990,0.03,0,0,95,106,84
USW00023183,"PHOENIX AIRPORT, AZ US",7/3/1990,0,0,0,93,105,81
USW00023183,"PHOENIX AIRPORT, AZ US",7/4/1990,0,0,0,97,107,87
USW00023183,"PHOENIX AIRPORT, AZ US",7/5/1990,0,0,0,93.5,100,87
USW00023183,"PHOENIX AIRPORT, AZ US",7/6/1990,0.01,0,0,91,98,84
USW00023183,"PHOENIX AIRPORT, AZ US",7/7/1990,0.03,0,0,89.5,100,79
USW00023183,"PHOENIX AIRPORT, AZ US",7/8/1990,0,0,0,89,100,78
USW00023183,"PHOENIX AIRPORT, AZ US",7/9/1990,0,0,0,92,104,80
USW00023183,"PHOENIX AIRPORT, AZ US",7/10/1990,0.27,0,0,92.5,106,79
USW00023183,"PHOENIX AIRPORT, AZ US",7/11/1990,0,0,0,93,106,80
USW00023183,"PHOENIX AIRPORT, AZ US",7/12/1990,0,0,0,99.5,112,87
USW00023183,"PHOENIX AIRPORT, AZ US",7/13/1990,0,0,0,98,110,86
USW00023183,"PHOENIX AIRPORT, AZ US",7/14/1990,0,0,0,87.5,94,81
USW00023183,"PHOENIX AIRPORT, AZ US",7/15/1990,0.01,0,0,82.5,91,74
USW00023183,"PHOENIX AIRPORT, AZ US",7/16/1990,0,0,0,91,100,82
USW00023183,"PHOENIX AIRPORT, AZ US",7/17/1990,0,0,0,92.5,104,81
USW00023183,"PHOENIX AIRPORT, AZ US",7/18/1990,0,0,0,98.5,110,87
USW00023183,"PHOENIX AIRPORT, AZ US",7/19/1990,0,0,0,100,112,88
USW00023183,"PHOENIX AIRPORT, AZ US",7/20/1990,0,0,0,97,106,88
USW00023183,"PHOENIX AIRPORT, AZ US",7/21/1990,0.31,0,0,92.5,105,80
USW00023183,"PHOENIX AIRPORT, AZ US",7/22/1990,0,0,0,93.5,107,80
USW00023183,"PHOENIX AIRPORT, AZ US",7/23/1990,0,0,0,93,104,82
USW00023183,"PHOENIX AIRPORT, AZ US",7/24/1990,0.39,0,0,84.5,97,72
USW00023183,"PHOENIX AIRPORT, AZ US",7/25/1990,0,0,0,92.5,102,83
USW00023183,"PHOENIX AIRPORT, AZ US",7/26/1990,0,0,0,94,104,84
USW00023183,"PHOENIX AIRPORT, AZ US",7/27/1990,0,0,0,95.5,107,84
USW00023183,"PHOENIX AIRPORT, AZ US",7/28/1990,0,0,0,94.5,108,81
USW00023183,"PHOENIX AIRPORT, AZ US",7/29/1990,0,0,0,96,111,81
USW00023183,"PHOENIX AIRPORT, AZ US",7/30/1990,0,0,0,97,107,87
USW00023183,"PHOENIX AIRPORT, AZ US",7/31/1990,0,0,0,95,106,84
USW00023183,"PHOENIX AIRPORT, AZ US",8/1/1990,0,0,0,91.5,104,79
USW00023183,"PHOENIX AIRPORT, AZ US",8/2/1990,0,0,0,89,102,76
USW00023183,"PHOENIX AIRPORT, AZ US",8/3/1990,0.33,0,0,90,105,75
USW00023183,"PHOENIX AIRPORT, AZ US",8/4/1990,0,0,0,91,103,79
USW00023183,"PHOENIX AIRPORT, AZ US",8/5/1990,0,0,0,96.5,108,85
USW00023183,"PHOENIX AIRPORT, AZ US",8/6/1990,0.01,0,0,96,105,87
USW00023183,"PHOENIX AIRPORT, AZ US",8/7/1990,0,0,0,91.5,102,81
USW00023183,"PHOENIX AIRPORT, AZ US",8/8/1990,0,0,0,96.5,108,85
USW00023183,"PHOENIX AIRPORT, AZ US",8/9/1990,0,0,0,98,110,86
USW00023183,"PHOENIX AIRPORT, AZ US",8/10/1990,0,0,0,99.5,111,88
USW00023183,"PHOENIX AIRPORT, AZ US",8/11/1990,0.38,0,0,90,105,75
USW00023183,"PHOENIX AIRPORT, AZ US",8/12/1990,0.05,0,0,87,98,76
USW00023183,"PHOENIX AIRPORT, AZ US",8/13/1990,0,0,0,86,94,78
USW00023183,"PHOENIX AIRPORT, AZ US",8/14/1990,1.2,0,0,74.5,78,71
USW00023183,"PHOENIX AIRPORT, AZ US",8/15/1990,0.73,0,0,79,88,70
USW00023183,"PHOENIX AIRPORT, AZ US",8/16/1990,0,0,0,87,97,77
USW00023183,"PHOENIX AIRPORT, AZ US",8/17/1990,0,0,0,89.5,100,79
USW00023183,"PHOENIX AIRPORT, AZ US",8/18/1990,0,0,0,92,103,81
USW00023183,"PHOENIX AIRPORT, AZ US",8/19/1990,0,0,0,90.5,102,79
USW00023183,"PHOENIX AIRPORT, AZ US",8/20/1990,0,0,0,92,102,82
USW00023183,"PHOENIX AIRPORT, AZ US",8/21/1990,0,0,0,89,102,76
USW00023183,"PHOENIX AIRPORT, AZ US",8/22/1990,0,0,0,90.5,104,77
USW00023183,"PHOENIX AIRPORT, AZ US",8/23/1990,0,0,0,91,105,77
USW00023183,"PHOENIX AIRPORT, AZ US",8/24/1990,0,0,0,91.5,106,77
USW00023183,"PHOENIX AIRPORT, AZ US",8/25/1990,0,0,0,88.5,102,75
USW00023183,"PHOENIX AIRPORT, AZ US",8/26/1990,0,0,0,89.5,102,77
USW00023183,"PHOENIX AIRPORT, AZ US",8/27/1990,0,0,0,92,102,82
USW00023183,"PHOENIX AIRPORT, AZ US",8/28/1990,0,0,0,93.5,105,82
USW00023183,"PHOENIX AIRPORT, AZ US",8/29/1990,0,0,0,97,108,86
USW00023183,"PHOENIX AIRPORT, AZ US",8/30/1990,0,0,0,95.5,106,85
USW00023183,"PHOENIX AIRPORT, AZ US",8/31/1990,0,0,0,88.5,96,81
USW00023183,"PHOENIX AIRPORT, AZ US",9/1/1990,0,0,0,89.5,96,83
USW00023183,"PHOENIX AIRPORT, AZ US",9/2/1990,0.22,0,0,88,102,74
USW00023183,"PHOENIX AIRPORT, AZ US",9/3/1990,0.03,0,0,89.5,104,75
USW00023183,"PHOENIX AIRPORT, AZ US",9/4/1990,0,0,0,88,100,76
USW00023183,"PHOENIX AIRPORT, AZ US",9/5/1990,0.06,0,0,84,94,74
USW00023183,"PHOENIX AIRPORT, AZ US",9/6/1990,0,0,0,89.5,100,79
USW00023183,"PHOENIX AIRPORT, AZ US",9/7/1990,0,0,0,93.5,105,82
USW00023183,"PHOENIX AIRPORT, AZ US",9/8/1990,0,0,0,96,108,84
USW00023183,"PHOENIX AIRPORT, AZ US",9/9/1990,0,0,0,98,110,86
USW00023183,"PHOENIX AIRPORT, AZ US",9/10/1990,0,0,0,97.5,111,84
USW00023183,"PHOENIX AIRPORT, AZ US",9/11/1990,0,0,0,98.5,112,85
USW00023183,"PHOENIX AIRPORT, AZ US",9/12/1990,0,0,0,94,105,83
USW00023183,"PHOENIX AIRPORT, AZ US",9/13/1990,0,0,0,94,105,83
USW00023183,"PHOENIX AIRPORT, AZ US",9/14/1990,0.3,0,0,85,100,70
USW00023183,"PHOENIX AIRPORT, AZ US",9/15/1990,0.06,0,0,78.5,88,69
USW00023183,"PHOENIX AIRPORT, AZ US",9/16/1990,0,0,0,84,95,73
USW00023183,"PHOENIX AIRPORT, AZ US",9/17/1990,0,0,0,87.5,98,77
USW00023183,"PHOENIX AIRPORT, AZ US",9/18/1990,0,0,0,87.5,98,77
USW00023183,"PHOENIX AIRPORT, AZ US",9/19/1990,0,0,0,84.5,97,72
USW00023183,"PHOENIX AIRPORT, AZ US",9/20/1990,0.44,0,0,80,93,67
USW00023183,"PHOENIX AIRPORT, AZ US",9/21/1990,0,0,0,83.5,95,72
USW00023183,"PHOENIX AIRPORT, AZ US",9/22/1990,0,0,0,83,95,71
USW00023183,"PHOENIX AIRPORT, AZ US",9/23/1990,0,0,0,87,97,77
USW00023183,"PHOENIX AIRPORT, AZ US",9/24/1990,0,0,0,86,96,76
USW00023183,"PHOENIX AIRPORT, AZ US",9/25/1990,0,0,0,88,100,76
USW00023183,"PHOENIX AIRPORT, AZ US",9/26/1990,0,0,0,87,99,75
USW00023183,"PHOENIX AIRPORT, AZ US",9/27/1990,0,0,0,85.5,99,72
USW00023183,"PHOENIX AIRPORT, AZ US",9/28/1990,0,0,0,82.5,94,71
USW00023183,"PHOENIX AIRPORT, AZ US",9/29/1990,0,0,0,81,93,69
USW00023183,"PHOENIX AIRPORT, AZ US",9/30/1990,0,0,0,76,82,70
USW00023183,"PHOENIX AIRPORT, AZ US",10/1/1990,0.04,0,0,74.5,83,66
USW00023183,"PHOENIX AIRPORT, AZ US",10/2/1990,0,0,0,76,86,66
USW00023183,"PHOENIX AIRPORT, AZ US",10/3/1990,0,0,0,79,90,68
USW00023183,"PHOENIX AIRPORT, AZ US",10/4/1990,0,0,0,84,99,69
USW00023183,"PHOENIX AIRPORT, AZ US",10/5/1990,0,0,0,87,99,75
USW00023183,"PHOENIX AIRPORT, AZ US",10/6/1990,0,0,0,84,96,72
USW00023183,"PHOENIX AIRPORT, AZ US",10/7/1990,0,0,0,85.5,95,76
USW00023183,"PHOENIX AIRPORT, AZ US",10/8/1990,0,0,0,79.5,90,69
USW00023183,"PHOENIX AIRPORT, AZ US",10/9/1990,0,0,0,76,88,64
USW00023183,"PHOENIX AIRPORT, AZ US",10/10/1990,0,0,0,76,90,62
USW00023183,"PHOENIX AIRPORT, AZ US",10/11/1990,0,0,0,77.5,92,63
USW00023183,"PHOENIX AIRPORT, AZ US",10/12/1990,0,0,0,78,93,63
USW00023183,"PHOENIX AIRPORT, AZ US",10/13/1990,0,0,0,76.5,92,61
USW00023183,"PHOENIX AIRPORT, AZ US",10/14/1990,0,0,0,79,94,64
USW00023183,"PHOENIX AIRPORT, AZ US",10/15/1990,0,0,0,78.5,93,64
USW00023183,"PHOENIX AIRPORT, AZ US",10/16/1990,0,0,0,79.5,93,66
USW00023183,"PHOENIX AIRPORT, AZ US",10/17/1990,0,0,0,81,93,69
USW00023183,"PHOENIX AIRPORT, AZ US",10/18/1990,0,0,0,84,97,71
USW00023183,"PHOENIX AIRPORT, AZ US",10/19/1990,0,0,0,80,89,71
USW00023183,"PHOENIX AIRPORT, AZ US",10/20/1990,0,0,0,70,78,62
USW00023183,"PHOENIX AIRPORT, AZ US",10/21/1990,0,0,0,68.5,81,56
USW00023183,"PHOENIX AIRPORT, AZ US",10/22/1990,0,0,0,74.5,87,62
USW00023183,"PHOENIX AIRPORT, AZ US",10/23/1990,0,0,0,75,91,59
USW00023183,"PHOENIX AIRPORT, AZ US",10/24/1990,0,0,0,78,96,60
USW00023183,"PHOENIX AIRPORT, AZ US",10/25/1990,0,0,0,79.5,96,63
USW00023183,"PHOENIX AIRPORT, AZ US",10/26/1990,0,0,0,80.5,96,65
USW00023183,"PHOENIX AIRPORT, AZ US",10/27/1990,0,0,0,79,95,63
USW00023183,"PHOENIX AIRPORT, AZ US",10/28/1990,0,0,0,81,95,67
